,features_tag,features
0,features_nfeats_20_split_0,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-parstriangularis', 'Mean_lh_wg_pct_parsopercularis', 'normMin_Right-Cerebellum-Cortex', 'normMax_Right-Caudate', 'normMaxwm-lh-rostralmiddlefrontal', 'normMax_Left-Pallidum', 'normMaxwm-rh-insula', 'normMaxwm-rh-rostralanteriorcingulate', 'normMax_CC_Central', 'normMin_CSF', 'normMin_4th-Ventricle', 'normMinwm-lh-middletemporal', 'normMaxwm-lh-parsopercularis', 'Mean_lh_wg_pct_parstriangularis', 'normMaxwm-lh-parahippocampal', 'normMax_3rd-Ventricle', 'normMaxwm-rh-middletemporal']"
1,features_nfeats_20_split_1,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-parstriangularis', 'Mean_lh_wg_pct_parsopercularis', 'normMax_Left-Pallidum', 'normMax_CC_Anterior', 'normMin_Right-Cerebellum-Cortex', 'normMaxwm-lh-superiorfrontal', 'normMax_Right-Caudate', 'normMax_CC_Central', 'Mean_lh_wg_pct_superiorfrontal', 'normMaxwm-lh-rostralmiddlefrontal', 'normMinwm-lh-transversetemporal', 'normMax_Left-Putamen', 'Mean_lh_wg_pct_paracentral', 'normMax_Left-VentralDC', 'Mean_rh_wg_pct_inferiorparietal', 'Mean_lh_wg_pct_parstriangularis', 'normMaxwm-rh-insula']"
2,features_nfeats_20_split_2,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-superiorfrontal', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_Left-Pallidum', 'normMaxwm-rh-parstriangularis', 'normMax_CC_Central', 'normMax_CC_Anterior', 'normMin_Left-Cerebellum-Cortex', 'normMax_Left-VentralDC', 'normMaxwm-rh-insula', 'normMax_Right-Caudate', 'Mean_lh_wg_pct_parsopercularis', 'normMaxwm-lh-parstriangularis', 'normMax_Right-Putamen', 'normMaxwm-lh-parahippocampal', 'normMaxwm-rh-parsopercularis', 'Mean_lh_wg_pct_caudalmiddlefrontal', 'normMaxwm-rh-isthmuscingulate']"
3,features_nfeats_20_split_3,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-lh-parsorbitalis', 'Mean_lh_wg_pct_parsopercularis', 'normMax_Left-Pallidum', 'normMaxwm-rh-parstriangularis', 'normMax_Right-Caudate', 'normMin_Right-Cerebellum-Cortex', 'normMaxwm-rh-insula', 'normMaxwm-rh-rostralanteriorcingulate', 'Mean_lh_wg_pct_paracentral', 'normMax_Left-VentralDC', 'normMax_CC_Central', 'normMaxwm-lh-parsopercularis', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_CC_Anterior', 'Mean_lh_wg_pct_precentral', 'normMax_Left-Putamen', 'normMax_3rd-Ventricle']"
4,features_nfeats_20_split_4,"['Mean_lh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Left-Pallidum', 'normMaxwm-lh-parsorbitalis', 'Mean_rh_wg_pct_parsopercularis', 'normMax_Right-Caudate', 'normMaxwm-lh-parsopercularis', 'normMaxwm-rh-insula', 'normMin_Right-Cerebellum-Cortex', 'normMax_Right-Pallidum', 'Mean_rh_wg_pct_precentral', 'Mean_lh_wg_pct_parsopercularis', 'normMax_Left-Putamen', 'normMax_CC_Central', 'normMaxwm-rh-rostralanteriorcingulate', 'normMaxwm-lh-parstriangularis', 'normMax_3rd-Ventricle', 'normMax_Left-VentralDC', 'Mean_rh_wg_pct_paracentral', 'Mean_rh_wg_pct_superiorfrontal']"
5,features_nfeats_20_split_5,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Left-Pallidum', 'normMaxwm-lh-rostralmiddlefrontal', 'Mean_lh_wg_pct_parsopercularis', 'normMax_Right-Caudate', 'normMaxwm-lh-parsorbitalis', 'Mean_rh_wg_pct_paracentral', 'normMin_Left-Cerebellum-Cortex', 'normMaxwm-rh-insula', 'normMax_Right-Pallidum', 'normMaxwm-lh-parsopercularis', 'normMax_CC_Central', 'normMax_Left-VentralDC', 'normMaxwm-rh-rostralanteriorcingulate', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_Left-Putamen', 'normMax_Right-Accumbens-area', 'normMax_3rd-Ventricle', 'normMaxwm-lh-parstriangularis']"
6,features_nfeats_20_split_6,"['Mean_lh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-superiorfrontal', 'Mean_rh_wg_pct_parsopercularis', 'normMax_CC_Anterior', 'normMax_Right-Caudate', 'normMin_Right-Cerebellum-Cortex', 'normMax_Left-Pallidum', 'normMaxwm-rh-insula', 'normMax_3rd-Ventricle', 'normMaxwm-lh-parstriangularis', 'normMax_CC_Mid_Posterior', 'normMaxwm-lh-parsopercularis', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_Left-VentralDC', 'normMin_Left-Cerebellum-Cortex', 'normMinwm-rh-cuneus', 'normMin_CSF', 'normMin_Left-choroid-plexus']"
7,features_nfeats_20_split_7,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-superiorfrontal', 'Mean_lh_wg_pct_parsopercularis', 'normMin_Right-Cerebellum-Cortex', 'normMax_CC_Anterior', 'normMax_Left-Pallidum', 'normMaxwm-rh-insula', 'normMax_Right-Caudate', 'normMax_3rd-Ventricle', 'normMaxwm-lh-parsorbitalis', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_CC_Mid_Posterior', 'normMax_Left-Caudate', 'normMaxwm-lh-parsopercularis', 'normMax_Right-Putamen', 'normMax_Left-Putamen', 'normMaxwm-lh-cuneus', 'normMax_CC_Posterior']"
8,features_nfeats_20_split_8,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normStdDev_Left-Cerebellum-Cortex', 'normMaxwm-lh-parstriangularis', 'normMax_Right-Pallidum', 'Mean_lh_wg_pct_parsopercularis', 'normMax_CC_Anterior', 'normMaxwm-rh-insula', 'normMax_Left-Pallidum', 'normMaxwm-lh-parsorbitalis', 'normMax_3rd-Ventricle', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_CC_Central', 'normMaxwm-lh-cuneus', 'normMin_Right-Cerebellum-White-Matter', 'Mean_rh_wg_pct_paracentral', 'normMaxwm-rh-parsopercularis', 'Mean_lh_wg_pct_parsorbitalis', 'Mean_lh_wg_pct_caudalmiddlefrontal', 'normRangewm-lh-parsorbitalis']"
9,features_nfeats_20_split_9,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-parstriangularis', 'Mean_lh_wg_pct_parsopercularis', 'normMax_Left-Pallidum', 'normMaxwm-rh-insula', 'normMax_Right-Caudate', 'normMin_Right-Cerebellum-Cortex', 'normMaxwm-lh-parsopercularis', 'normMax_CC_Central', 'normMinwm-lh-rostralmiddlefrontal', 'normMaxwm-lh-superiorfrontal', 'Mean_lh_wg_pct_superiorfrontal', 'normMin_4th-Ventricle', 'normMin_Left-Cerebellum-Cortex', 'normMaxwm-lh-parsorbitalis', 'Mean_lh_wg_pct_paracentral', 'normMinwm-lh-transversetemporal', 'normMinwm-rh-cuneus']"
